url,damage:flood/water,damage:rubble,damage:misc,local_path
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1853_286fc7da-11b0-461a-bd3a-df7d4203e71e.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1853_286fc7da-11b0-461a-bd3a-df7d4203e71e.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613722/DSC_0334_a60826ff-d107-4186-8f93-a793a478812a.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613722/DSC_0334_a60826ff-d107-4186-8f93-a793a478812a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613725/DSC_0531_5141ddf7-c7d6-4f6a-8ee5-19d97bc29642.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613725/DSC_0531_5141ddf7-c7d6-4f6a-8ee5-19d97bc29642.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613732/DSC_1203_71268e9c-2e8b-4806-b191-135d9cda6248.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613732/DSC_1203_71268e9c-2e8b-4806-b191-135d9cda6248.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613733/DJI_0549_1ecceac8-7239-4bd0-b3e7-c8aa5ba65509.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613733/DJI_0549_1ecceac8-7239-4bd0-b3e7-c8aa5ba65509.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613733/DJI_0822_6d06da89-5bcc-416b-9762-25c6a8323567.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613733/DJI_0822_6d06da89-5bcc-416b-9762-25c6a8323567.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613734/ALW_3706_4d68d1d9-b3b3-4270-afd8-4d17504d68dc.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613734/ALW_3706_4d68d1d9-b3b3-4270-afd8-4d17504d68dc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613734/ALW_4487_f2f098ce-e0af-4f4f-8b63-ec98c29d964b.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613734/ALW_4487_f2f098ce-e0af-4f4f-8b63-ec98c29d964b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613735/DSC_0290_c01a505d-761e-47a7-bd96-ff0d8e93686d.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613735/DSC_0290_c01a505d-761e-47a7-bd96-ff0d8e93686d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613752/DSC_6351_4b567bfa-60c0-4dff-bb88-8d2343e9fb73.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613752/DSC_6351_4b567bfa-60c0-4dff-bb88-8d2343e9fb73.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613752/DSC_6671_34bd7a3b-cf13-4d41-8e7b-9350787b2157.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613752/DSC_6671_34bd7a3b-cf13-4d41-8e7b-9350787b2157.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613769/DSC_6510_1834b87b-c6b4-4678-b52a-7ef804c8a109.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613769/DSC_6510_1834b87b-c6b4-4678-b52a-7ef804c8a109.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613771/DSC_3452_007c6b37-4fea-487a-a0ad-cb51174b8434.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613771/DSC_3452_007c6b37-4fea-487a-a0ad-cb51174b8434.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613788/DSC_0504_4c986e12-9343-4f90-9f1e-3ff15e97b464.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613788/DSC_0504_4c986e12-9343-4f90-9f1e-3ff15e97b464.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613811/DSC_0755_a7449090-479b-4fd9-bacb-3fdd61218437.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613811/DSC_0755_a7449090-479b-4fd9-bacb-3fdd61218437.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613816/DSC_2443_d153a0e1-d95b-4b1b-acad-0807711cd6db.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613816/DSC_2443_d153a0e1-d95b-4b1b-acad-0807711cd6db.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613818/DSC_7322_a14208f8-d31e-4db1-8fcb-0ced1c14acf7.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613818/DSC_7322_a14208f8-d31e-4db1-8fcb-0ced1c14acf7.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1430_6dea1d72-e3b3-42b8-a72d-e71d533973d8.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1430_6dea1d72-e3b3-42b8-a72d-e71d533973d8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1644_1c8f2b13-2bee-41ba-830d-8fb834d229df.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1644_1c8f2b13-2bee-41ba-830d-8fb834d229df.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1710_c53df819-fb23-42be-8afb-b03fa3cac5c1.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1710_c53df819-fb23-42be-8afb-b03fa3cac5c1.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1794_203811e3-d651-48a9-96e9-962d188ec5ae.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1794_203811e3-d651-48a9-96e9-962d188ec5ae.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613848/DSC_0516_949c2cd4-85d5-48b0-bc32-d67ba73a970a.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613848/DSC_0516_949c2cd4-85d5-48b0-bc32-d67ba73a970a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613849/DSC_7495_91fa6b68-5cc8-410c-9fbb-6b64daaf0885.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613849/DSC_7495_91fa6b68-5cc8-410c-9fbb-6b64daaf0885.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613868/DSC_7897_2c43f079-770c-4b61-904b-4a6b4c80d995.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613868/DSC_7897_2c43f079-770c-4b61-904b-4a6b4c80d995.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0868_2a695903-24b3-4788-adf8-cd1ee6d7b40e.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0868_2a695903-24b3-4788-adf8-cd1ee6d7b40e.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0927_0b95f760-3417-49fc-9e71-8ee4cfcebb7d.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0927_0b95f760-3417-49fc-9e71-8ee4cfcebb7d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_1471_5933558f-2ff9-4bd8-a874-e40529ac9c18.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_1471_5933558f-2ff9-4bd8-a874-e40529ac9c18.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613905/DSC_0439_f9dcf279-9085-4fcb-94d6-66446110fd93.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613905/DSC_0439_f9dcf279-9085-4fcb-94d6-66446110fd93.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613906/DSC_5580_86499731-b25f-4cb3-adb8-c4941b17ed87.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613906/DSC_5580_86499731-b25f-4cb3-adb8-c4941b17ed87.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613911/DSC_2234_758c6b79-1686-4d10-a128-49c2990a6230.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613911/DSC_2234_758c6b79-1686-4d10-a128-49c2990a6230.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613911/DSC_2298_dea4562a-c5ae-48a8-80ae-56f595da98e9.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613911/DSC_2298_dea4562a-c5ae-48a8-80ae-56f595da98e9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613984/A0032-68_2d2bbf02-91e3-4060-a10c-747427d5020a.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613984/A0032-68_2d2bbf02-91e3-4060-a10c-747427d5020a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613997/A0013Vb0_bbc3e665-9943-477f-ab34-fb7f8e77833b.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613997/A0013Vb0_bbc3e665-9943-477f-ab34-fb7f8e77833b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613998/A0013-78_da23a190-0400-4e3f-8436-7ae69a075213.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613998/A0013-78_da23a190-0400-4e3f-8436-7ae69a075213.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613998/A0013-79_d89b2aac-6799-4900-8ef9-b19de4997e35.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613998/A0013-79_d89b2aac-6799-4900-8ef9-b19de4997e35.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011844_33289242-ae8a-445e-b198-ab880182e764.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011844_33289242-ae8a-445e-b198-ab880182e764.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011846_883b8a56-0e1f-4df7-bac4-1cb062524ea6.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011846_883b8a56-0e1f-4df7-bac4-1cb062524ea6.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011857_b3ed00b7-3620-43cd-bf1e-4828af1b1e19.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011857_b3ed00b7-3620-43cd-bf1e-4828af1b1e19.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011898_8c76f9c5-a100-4d93-b9a5-204bf038d852.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011898_8c76f9c5-a100-4d93-b9a5-204bf038d852.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-04_6f8d2782-e572-4336-ae23-1f164f5e42ff.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-04_6f8d2782-e572-4336-ae23-1f164f5e42ff.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_12c418eb-7722-4091-a667-53c7266d555c.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_12c418eb-7722-4091-a667-53c7266d555c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_2e296713-824f-438d-a8c9-3a2dc79e3b89.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_2e296713-824f-438d-a8c9-3a2dc79e3b89.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_9c2647ac-499f-4575-8492-1199f8ed88dd.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_9c2647ac-499f-4575-8492-1199f8ed88dd.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_a9dcee4c-1f0a-4682-a802-d7dfbeb80fb4.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_a9dcee4c-1f0a-4682-a802-d7dfbeb80fb4.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_cc535682-04c4-4ccc-96a8-e09ecb3d94c2.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_cc535682-04c4-4ccc-96a8-e09ecb3d94c2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_e8424b0b-ec02-4c0e-8b25-1acc037750b3.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_e8424b0b-ec02-4c0e-8b25-1acc037750b3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_f7207b50-d190-42af-b5a6-c18bb03d1f97.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_f7207b50-d190-42af-b5a6-c18bb03d1f97.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-93_d1c802e4-946d-400f-8442-0f7ecfea1097.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-93_d1c802e4-946d-400f-8442-0f7ecfea1097.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-94_355188f9-e39b-4a73-8208-17a1c2334215.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-94_355188f9-e39b-4a73-8208-17a1c2334215.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-94_cb13e741-5003-446a-a14f-b1df7acf2903.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-94_cb13e741-5003-446a-a14f-b1df7acf2903.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019047_039dd1e5-e434-4a86-a35b-d7faa4bfeb61.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019047_039dd1e5-e434-4a86-a35b-d7faa4bfeb61.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019056_7a7bc4ab-3a3a-4f34-84a3-9108563ec99a.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019056_7a7bc4ab-3a3a-4f34-84a3-9108563ec99a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019056_c470e15b-2ba8-4d41-bed0-3bd384812759.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019056_c470e15b-2ba8-4d41-bed0-3bd384812759.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_373d2a4c-23b9-46e5-9c74-80f0a6f9b9d9.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_373d2a4c-23b9-46e5-9c74-80f0a6f9b9d9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_7298f95e-e0aa-439a-9233-cc6c3faa09a9.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_7298f95e-e0aa-439a-9233-cc6c3faa09a9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_9bce9f49-76f0-4048-806f-555f94cd01e1.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_9bce9f49-76f0-4048-806f-555f94cd01e1.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_aeda7650-606f-4d04-bce0-acff7616c7b3.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_aeda7650-606f-4d04-bce0-acff7616c7b3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_cacc6145-2ec6-4a36-acf5-2f276f3373bf.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_cacc6145-2ec6-4a36-acf5-2f276f3373bf.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_f64769f8-2456-418d-8e9a-7e81716d4c87.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_f64769f8-2456-418d-8e9a-7e81716d4c87.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614015/A0041APU_46a17bf2-69f8-4084-bd16-e951141b4294.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614015/A0041APU_46a17bf2-69f8-4084-bd16-e951141b4294.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614015/A0041APU_b5f1882c-5c27-482f-bd44-77e829e9e611.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614015/A0041APU_b5f1882c-5c27-482f-bd44-77e829e9e611.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614021/AP0063AP_51d35657-6a9e-43c2-9e99-a86d882b585a.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614021/AP0063AP_51d35657-6a9e-43c2-9e99-a86d882b585a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614021/AP0063AP_6096d9e9-69c0-464d-a90c-574da5c3df96.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614021/AP0063AP_6096d9e9-69c0-464d-a90c-574da5c3df96.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614023/A0069AP-_062881c7-5803-4879-ba27-39310cda22fb.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614023/A0069AP-_062881c7-5803-4879-ba27-39310cda22fb.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614023/A0069AP-_0fdd11cb-85c2-4a79-a33d-b99d32bcca90.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614023/A0069AP-_0fdd11cb-85c2-4a79-a33d-b99d32bcca90.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614026/A0066V3-_d98c628f-0c18-4ef9-aeec-169a0b2993d5.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614026/A0066V3-_d98c628f-0c18-4ef9-aeec-169a0b2993d5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614028/A0082APG_fb95ac0e-3665-4b61-85d6-a313f1248aa9.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614028/A0082APG_fb95ac0e-3665-4b61-85d6-a313f1248aa9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614029/A0070_AP_38f90f05-fd9b-4a2f-914b-446a280e222c.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614029/A0070_AP_38f90f05-fd9b-4a2f-914b-446a280e222c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614029/A0070_AP_d6006539-7870-43ab-8c7e-34bf1210e1e2.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614029/A0070_AP_d6006539-7870-43ab-8c7e-34bf1210e1e2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614029/A0070_AP_f1d9f017-d992-44ad-8fc9-f6cfe8d80275.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614029/A0070_AP_f1d9f017-d992-44ad-8fc9-f6cfe8d80275.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614034/A0132_AP_e6f56ebc-6466-4392-b285-049a246f4750.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614034/A0132_AP_e6f56ebc-6466-4392-b285-049a246f4750.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614040/A0078_AP_9cc2cff8-9326-4f7d-99e1-b90622d8c8b7.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614040/A0078_AP_9cc2cff8-9326-4f7d-99e1-b90622d8c8b7.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614040/A0078_AP_e5ac4c86-3bf3-4732-897c-b9b6b48547f4.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614040/A0078_AP_e5ac4c86-3bf3-4732-897c-b9b6b48547f4.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_450a033a-82c0-4c26-9800-e200d72f5f2a.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_450a033a-82c0-4c26-9800-e200d72f5f2a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_53711316-6ffb-4cca-9cac-8819e9f7cc8f.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_53711316-6ffb-4cca-9cac-8819e9f7cc8f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_97076393-855f-4ab3-8948-d1f19563232a.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_97076393-855f-4ab3-8948-d1f19563232a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_abef35c8-2583-4266-9d0c-9b1835c37d4f.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_abef35c8-2583-4266-9d0c-9b1835c37d4f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614043/A0083_AP_cded3fe2-858e-4f8f-ae9c-540bcc1584c9.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614043/A0083_AP_cded3fe2-858e-4f8f-ae9c-540bcc1584c9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_2aa9b114-e7cb-4bf6-aa1c-8a33e50b5eac.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_2aa9b114-e7cb-4bf6-aa1c-8a33e50b5eac.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614051/DSC_8700_e035e1ce-da0e-4fca-a717-49c77cee6863.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614051/DSC_8700_e035e1ce-da0e-4fca-a717-49c77cee6863.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_11115ce3-a38a-4b63-9e81-d1ab8e4b8d19.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_11115ce3-a38a-4b63-9e81-d1ab8e4b8d19.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_2f95470f-ecef-4487-b44c-14b761e51fbe.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_2f95470f-ecef-4487-b44c-14b761e51fbe.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_9b172f31-3c0d-4223-8875-310c178e80b6.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_9b172f31-3c0d-4223-8875-310c178e80b6.jpg
